original,normalized
https://www.apsjobs.gov.au/s/job-details?title=manager-security-operations&Id=a05OY00000MHtmbYAD,https://www.apsjobs.gov.au/s/job-details?title=manager-security-operations&Id=a05OY00000MHtmbYAD
https://www.apsjobs.gov.au/s/job-details?title=deputy-director&Id=a05OY00000M7gqfYAB,https://www.apsjobs.gov.au/s/job-details?title=deputy-director&Id=a05OY00000M7gqfYAB
https://www.apsjobs.gov.au/s/job-details?title=technology-portfolio-manager-data-digital-and-applications-projects&Id=a05OY00000M6x5ZYAR,https://www.apsjobs.gov.au/s/job-details?title=technology-portfolio-manager-data-digital-and-applications-projects&Id=a05OY00000M6x5ZYAR
https://www.apsjobs.gov.au/s/job-details?title=commonwealth-solicitor-for-public-prosecutions-cspp-&Id=a05OY00000M4idhYAB,https://www.apsjobs.gov.au/s/job-details?title=commonwealth-solicitor-for-public-prosecutions-cspp-&Id=a05OY00000M4idhYAB
https://www.apsjobs.gov.au/s/job-details?title=general-manager-strategy-engagement&Id=a05OY00000M2ByoYAF,https://www.apsjobs.gov.au/s/job-details?title=general-manager-strategy-engagement&Id=a05OY00000M2ByoYAF
https://www.apsjobs.gov.au/s/job-details?title=property-services-officer&Id=a05OY00000M1jCyYAJ,https://www.apsjobs.gov.au/s/job-details?title=property-services-officer&Id=a05OY00000M1jCyYAJ
https://www.apsjobs.gov.au/s/job-details?title=temporary-employment-register-2025-26&Id=a05OY00000E0p2VYAR,https://www.apsjobs.gov.au/s/job-details?title=temporary-employment-register-2025-26&Id=a05OY00000E0p2VYAR
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-indigenous&Id=a05OY00000MOOFqYAP,https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-indigenous&Id=a05OY00000MOOFqYAP
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program&Id=a05OY00000MOGlNYAX,https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program&Id=a05OY00000MOGlNYAX
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-disability&Id=a05OY00000MO9IRYA1,https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-disability&Id=a05OY00000MO9IRYA1
https://www.apsjobs.gov.au/s/job-details?title=2027-australian-government-graduate-program-aggp-science-technology-engineering-and-mathematics-stem-stream&Id=a05OY00000MNGiaYAH,https://www.apsjobs.gov.au/s/job-details?title=2027-australian-government-graduate-program-aggp-science-technology-engineering-and-mathematics-stem-stream&Id=a05OY00000MNGiaYAH
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-first-nations&Id=a05OY00000MLZXaYAP,https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-first-nations&Id=a05OY00000MLZXaYAP
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-disability-employment&Id=a05OY00000MKx7KYAT,https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-disability-employment&Id=a05OY00000MKx7KYAT
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-gdp-&Id=a05OY00000MJKJKYA5,https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-gdp-&Id=a05OY00000MJKJKYA5
https://www.apsjobs.gov.au/s/job-details?title=chemical-risk-assessor&Id=a05OY00000MISlxYAH,https://www.apsjobs.gov.au/s/job-details?title=chemical-risk-assessor&Id=a05OY00000MISlxYAH
https://www.apsjobs.gov.au/s/job-details?title=administration-and-procurement-officer&Id=a05OY00000MIG1dYAH,https://www.apsjobs.gov.au/s/job-details?title=administration-and-procurement-officer&Id=a05OY00000MIG1dYAH
https://www.apsjobs.gov.au/s/job-details?title=2027-australian-government-graduate-program-economist-stream&Id=a05OY00000LhcnXYAR,https://www.apsjobs.gov.au/s/job-details?title=2027-australian-government-graduate-program-economist-stream&Id=a05OY00000LhcnXYAR
https://www.apsjobs.gov.au/s/job-details?title=general-manager-compliance-and-enforcement&Id=a05OY00000MMjwHYAT,https://www.apsjobs.gov.au/s/job-details?title=general-manager-compliance-and-enforcement&Id=a05OY00000MMjwHYAT
https://www.apsjobs.gov.au/s/job-details?title=el1-assistant-director-workplace-relations&Id=a05OY00000MM7SpYAL,https://www.apsjobs.gov.au/s/job-details?title=el1-assistant-director-workplace-relations&Id=a05OY00000MM7SpYAL
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-whs-inclusion-wellbeing&Id=a05OY00000MM04kYAD,https://www.apsjobs.gov.au/s/job-details?title=assistant-director-whs-inclusion-wellbeing&Id=a05OY00000MM04kYAD
https://www.apsjobs.gov.au/s/job-details?title=director-international-group&Id=a05OY00000MLj77YAD,https://www.apsjobs.gov.au/s/job-details?title=director-international-group&Id=a05OY00000MLj77YAD
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-programs-officer-regional-connectivity&Id=a05OY00000MLBTdYAP,https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-programs-officer-regional-connectivity&Id=a05OY00000MLBTdYAP
https://www.seek.com.au/job/90686013?type=promoted&ref=search-standalone&origin=cardTitle#sol=8075b93b5ea4efd3e6aaeca7432a00820abb53c1,https://www.seek.com.au/job/90686013?type=promoted&ref=search-standalone&origin=cardTitle#sol=8075b93b5ea4efd3e6aaeca7432a00820abb53c1
https://www.seek.com.au/job/90635528?type=standard&ref=search-standalone&origin=cardTitle#sol=f38c8290b3293aaf030e233383c368b7f28b1ab9,https://www.seek.com.au/job/90635528?type=standard&ref=search-standalone&origin=cardTitle#sol=f38c8290b3293aaf030e233383c368b7f28b1ab9
https://www.seek.com.au/job/90661831?type=standard&ref=search-standalone&origin=cardTitle#sol=3afb964b974ef2ba5bb5d7e7ab92fd29760fcd3e,https://www.seek.com.au/job/90661831?type=standard&ref=search-standalone&origin=cardTitle#sol=3afb964b974ef2ba5bb5d7e7ab92fd29760fcd3e
https://www.seek.com.au/job/90651983?type=standard&ref=search-standalone&origin=cardTitle#sol=676412d5563e2a14740ef9697be89021f22f8a7c,https://www.seek.com.au/job/90651983?type=standard&ref=search-standalone&origin=cardTitle#sol=676412d5563e2a14740ef9697be89021f22f8a7c
https://www.seek.com.au/job/90643257?type=standard&ref=search-standalone&origin=cardTitle#sol=88b96b4f2a3ea23bff9df35264ea1e84c2581bee,https://www.seek.com.au/job/90643257?type=standard&ref=search-standalone&origin=cardTitle#sol=88b96b4f2a3ea23bff9df35264ea1e84c2581bee
https://www.seek.com.au/job/90647635?type=standard&ref=search-standalone&origin=cardTitle#sol=e7d6960fca1e238b0ba1da60dc00f1226599bc03,https://www.seek.com.au/job/90647635?type=standard&ref=search-standalone&origin=cardTitle#sol=e7d6960fca1e238b0ba1da60dc00f1226599bc03
https://www.seek.com.au/job/90668041?type=standard&ref=search-standalone&origin=cardTitle#sol=e1e49d50ca821f63b7a17615f1e423e27faac0f5,https://www.seek.com.au/job/90668041?type=standard&ref=search-standalone&origin=cardTitle#sol=e1e49d50ca821f63b7a17615f1e423e27faac0f5
https://www.seek.com.au/job/90643121?type=standard&ref=search-standalone&origin=cardTitle#sol=50906fdcc55ef27feeca44e9186f69fce6180e60,https://www.seek.com.au/job/90643121?type=standard&ref=search-standalone&origin=cardTitle#sol=50906fdcc55ef27feeca44e9186f69fce6180e60
https://www.seek.com.au/job/90671343?type=standard&ref=search-standalone&origin=cardTitle#sol=e7a95b2ca19378a7341fb62842055a6349a33362,https://www.seek.com.au/job/90671343?type=standard&ref=search-standalone&origin=cardTitle#sol=e7a95b2ca19378a7341fb62842055a6349a33362
https://www.seek.com.au/job/90670756?type=standard&ref=search-standalone&origin=cardTitle#sol=e03401f63461c3638ae7ac41b032ed209d24db84,https://www.seek.com.au/job/90670756?type=standard&ref=search-standalone&origin=cardTitle#sol=e03401f63461c3638ae7ac41b032ed209d24db84
https://www.seek.com.au/job/90645621?type=standard&ref=search-standalone&origin=cardTitle#sol=72a5250550db770c0ee63bbd7e0062d2924894e2,https://www.seek.com.au/job/90645621?type=standard&ref=search-standalone&origin=cardTitle#sol=72a5250550db770c0ee63bbd7e0062d2924894e2
https://www.seek.com.au/job/90642089?type=standard&ref=search-standalone&origin=cardTitle#sol=4042e6c94b4f2b63f25ee125a133f710f1685e5c,https://www.seek.com.au/job/90642089?type=standard&ref=search-standalone&origin=cardTitle#sol=4042e6c94b4f2b63f25ee125a133f710f1685e5c
https://www.seek.com.au/job/90645155?type=standard&ref=search-standalone&origin=cardTitle#sol=d2774df91bb52ac26289404849879fc39f0664df,https://www.seek.com.au/job/90645155?type=standard&ref=search-standalone&origin=cardTitle#sol=d2774df91bb52ac26289404849879fc39f0664df
https://www.seek.com.au/job/90656077?type=standard&ref=search-standalone&origin=cardTitle#sol=3f39732c17b8fe4fa40f36586f3b65eb8a7b202e,https://www.seek.com.au/job/90656077?type=standard&ref=search-standalone&origin=cardTitle#sol=3f39732c17b8fe4fa40f36586f3b65eb8a7b202e
https://www.seek.com.au/job/90693803?type=standard&ref=search-standalone&origin=cardTitle#sol=a1f36ae1474f7624fa348108b98fdd74ed4be9fc,https://www.seek.com.au/job/90693803?type=standard&ref=search-standalone&origin=cardTitle#sol=a1f36ae1474f7624fa348108b98fdd74ed4be9fc
https://www.seek.com.au/job/90684262?type=promoted&ref=search-standalone&origin=cardTitle#sol=7038d99abc1139eb2027dd7a619379782eec400b,https://www.seek.com.au/job/90684262?type=promoted&ref=search-standalone&origin=cardTitle#sol=7038d99abc1139eb2027dd7a619379782eec400b
https://www.seek.com.au/job/90690702?type=promoted&ref=search-standalone&origin=cardTitle#sol=37b2413b699d13f8e95892d67c4e28a1bed7845e,https://www.seek.com.au/job/90690702?type=promoted&ref=search-standalone&origin=cardTitle#sol=37b2413b699d13f8e95892d67c4e28a1bed7845e
https://www.seek.com.au/job/90670319?type=standard&ref=search-standalone&origin=cardTitle#sol=a290e1184d272bf85404c9a8798a4c0d80ead802,https://www.seek.com.au/job/90670319?type=standard&ref=search-standalone&origin=cardTitle#sol=a290e1184d272bf85404c9a8798a4c0d80ead802
https://www.seek.com.au/job/90650428?type=standard&ref=search-standalone&origin=cardTitle#sol=2496480a8f4ca2b590bc65c5e7a9b50b8ab2e6fc,https://www.seek.com.au/job/90650428?type=standard&ref=search-standalone&origin=cardTitle#sol=2496480a8f4ca2b590bc65c5e7a9b50b8ab2e6fc
https://www.seek.com.au/job/90647999?type=standard&ref=search-standalone&origin=cardTitle#sol=dae82aa50c2f7aca01c4b9023c224fe05b8db3e1,https://www.seek.com.au/job/90647999?type=standard&ref=search-standalone&origin=cardTitle#sol=dae82aa50c2f7aca01c4b9023c224fe05b8db3e1
https://www.seek.com.au/job/90680109?type=standard&ref=search-standalone&origin=cardTitle#sol=0b7a156a8f9705670f59d021ea44fe7ba3f8e1b3,https://www.seek.com.au/job/90680109?type=standard&ref=search-standalone&origin=cardTitle#sol=0b7a156a8f9705670f59d021ea44fe7ba3f8e1b3
https://www.seek.com.au/job/90651346?type=standard&ref=search-standalone&origin=cardTitle#sol=292aa077ba455b81ef1a15294a293f944daa1aa3,https://www.seek.com.au/job/90651346?type=standard&ref=search-standalone&origin=cardTitle#sol=292aa077ba455b81ef1a15294a293f944daa1aa3
https://www.seek.com.au/job/90673082?type=standard&ref=search-standalone&origin=cardTitle#sol=aa4c79521898cf4c9d9d0d01ef15688ca08a257a,https://www.seek.com.au/job/90673082?type=standard&ref=search-standalone&origin=cardTitle#sol=aa4c79521898cf4c9d9d0d01ef15688ca08a257a
https://www.seek.com.au/job/90684262?type=standard&ref=search-standalone&origin=cardTitle#sol=9c89444b8379fd7f2514d7d9fd16fc5be6890f70,https://www.seek.com.au/job/90684262?type=standard&ref=search-standalone&origin=cardTitle#sol=9c89444b8379fd7f2514d7d9fd16fc5be6890f70
https://www.seek.com.au/job/90690702?type=standard&ref=search-standalone&origin=cardTitle#sol=4a3c6b1aa1ffa7f19fd2af804a4ebf1f5f8f21d0,https://www.seek.com.au/job/90690702?type=standard&ref=search-standalone&origin=cardTitle#sol=4a3c6b1aa1ffa7f19fd2af804a4ebf1f5f8f21d0
https://www.seek.com.au/job/90651583?type=standard&ref=search-standalone&origin=cardTitle#sol=5fdca34cdfd159218ebb4360d56d2ae4aaf13e41,https://www.seek.com.au/job/90651583?type=standard&ref=search-standalone&origin=cardTitle#sol=5fdca34cdfd159218ebb4360d56d2ae4aaf13e41
https://www.seek.com.au/job/90641383?type=standard&ref=search-standalone&origin=cardTitle#sol=1495474e0c8ccafee12c1b5d8fd615e45f60550c,https://www.seek.com.au/job/90641383?type=standard&ref=search-standalone&origin=cardTitle#sol=1495474e0c8ccafee12c1b5d8fd615e45f60550c
https://www.seek.com.au/job/90684383?type=standard&ref=search-standalone&origin=cardTitle#sol=887b76871b6802bcc2c6555e0d2614301b9c7714,https://www.seek.com.au/job/90684383?type=standard&ref=search-standalone&origin=cardTitle#sol=887b76871b6802bcc2c6555e0d2614301b9c7714
https://www.seek.com.au/job/90641407?type=standard&ref=search-standalone&origin=cardTitle#sol=b5223aab773bc7da81cbb3b4c7c0f9c2ad52c87e,https://www.seek.com.au/job/90641407?type=standard&ref=search-standalone&origin=cardTitle#sol=b5223aab773bc7da81cbb3b4c7c0f9c2ad52c87e
https://www.seek.com.au/job/90672485?type=standard&ref=search-standalone&origin=cardTitle#sol=e22c9fcc94cf8b6abf8af051d5a290344c1033f1,https://www.seek.com.au/job/90672485?type=standard&ref=search-standalone&origin=cardTitle#sol=e22c9fcc94cf8b6abf8af051d5a290344c1033f1
https://www.seek.com.au/job/90694465?type=standard&ref=search-standalone&origin=cardTitle#sol=e0d76a7b93ac9fc4776cbf720fd24090acfe768c,https://www.seek.com.au/job/90694465?type=standard&ref=search-standalone&origin=cardTitle#sol=e0d76a7b93ac9fc4776cbf720fd24090acfe768c
https://www.seek.com.au/job/90652629?type=standard&ref=search-standalone&origin=cardTitle#sol=0b93fe158a8f15c41161c4fadeb8d4c4d0e2196f,https://www.seek.com.au/job/90652629?type=standard&ref=search-standalone&origin=cardTitle#sol=0b93fe158a8f15c41161c4fadeb8d4c4d0e2196f
https://www.seek.com.au/job/90689004?type=standard&ref=search-standalone&origin=jobCard#sol=f00007dffa2f5ccccec3802ddafd10dc4892a89a,https://www.seek.com.au/job/90689004?type=standard&ref=search-standalone&origin=jobCard#sol=f00007dffa2f5ccccec3802ddafd10dc4892a89a
https://www.seek.com.au/job/90669739?type=promoted&ref=search-standalone&origin=jobCard#sol=113f63ea009c7cce823e5d140e222258ea278f6f,https://www.seek.com.au/job/90669739?type=promoted&ref=search-standalone&origin=jobCard#sol=113f63ea009c7cce823e5d140e222258ea278f6f
https://www.seek.com.au/job/90680974?type=standard&ref=search-standalone&origin=jobCard#sol=b5243a0080e5e30266f66891d17dce92a02c154d,https://www.seek.com.au/job/90680974?type=standard&ref=search-standalone&origin=jobCard#sol=b5243a0080e5e30266f66891d17dce92a02c154d
https://www.seek.com.au/job/90684262?type=standard&ref=search-standalone&origin=jobCard#sol=6d45c388ecf3c8a654838902fbe3820feebebf9a,https://www.seek.com.au/job/90684262?type=standard&ref=search-standalone&origin=jobCard#sol=6d45c388ecf3c8a654838902fbe3820feebebf9a
https://www.seek.com.au/job/90670319?type=standard&ref=search-standalone&origin=jobCard#sol=ae7d1a1b2fee987f0a9ae009eb82d1f41eb01eb5,https://www.seek.com.au/job/90670319?type=standard&ref=search-standalone&origin=jobCard#sol=ae7d1a1b2fee987f0a9ae009eb82d1f41eb01eb5
https://www.seek.com.au/job/90684023?type=standard&ref=search-standalone&origin=jobCard#sol=69b27aaa629c7b31f865a35900c4dfd1edcf7249,https://www.seek.com.au/job/90684023?type=standard&ref=search-standalone&origin=jobCard#sol=69b27aaa629c7b31f865a35900c4dfd1edcf7249
https://www.seek.com.au/job/90641407?type=standard&ref=search-standalone&origin=jobCard#sol=53d12c02f18ae058e3ad04bee555bc12634ff602,https://www.seek.com.au/job/90641407?type=standard&ref=search-standalone&origin=jobCard#sol=53d12c02f18ae058e3ad04bee555bc12634ff602
https://www.seek.com.au/job/90680109?type=standard&ref=search-standalone&origin=jobCard#sol=9d6e360b1a194273d9b8fe4a07826adb4dc0efbd,https://www.seek.com.au/job/90680109?type=standard&ref=search-standalone&origin=jobCard#sol=9d6e360b1a194273d9b8fe4a07826adb4dc0efbd
https://www.seek.com.au/job/90664986?type=standard&ref=search-standalone&origin=jobCard#sol=59515f213ea4522bd5f6dbfa85e927fb584e7db2,https://www.seek.com.au/job/90664986?type=standard&ref=search-standalone&origin=jobCard#sol=59515f213ea4522bd5f6dbfa85e927fb584e7db2
https://www.seek.com.au/job/90651347?type=standard&ref=search-standalone&origin=jobCard#sol=e79b80f6a5ae335b05943cf74d975b506a52e7d2,https://www.seek.com.au/job/90651347?type=standard&ref=search-standalone&origin=jobCard#sol=e79b80f6a5ae335b05943cf74d975b506a52e7d2
https://www.seek.com.au/job/90651346?type=standard&ref=search-standalone&origin=jobCard#sol=9dcb03ab008cfa6f74a8cf83ec8765851a9f167a,https://www.seek.com.au/job/90651346?type=standard&ref=search-standalone&origin=jobCard#sol=9dcb03ab008cfa6f74a8cf83ec8765851a9f167a
https://www.seek.com.au/job/90684847?type=standard&ref=search-standalone&origin=jobCard#sol=21bd2707f544363bbe31027d552e55a1f7d470cc,https://www.seek.com.au/job/90684847?type=standard&ref=search-standalone&origin=jobCard#sol=21bd2707f544363bbe31027d552e55a1f7d470cc
https://www.seek.com.au/job/90673082?type=standard&ref=search-standalone&origin=jobCard#sol=9ec192a56ecc4c02023cc70590bb8a83ccca8f55,https://www.seek.com.au/job/90673082?type=standard&ref=search-standalone&origin=jobCard#sol=9ec192a56ecc4c02023cc70590bb8a83ccca8f55
https://www.seek.com.au/job/90689115?type=standard&ref=search-standalone&origin=jobCard#sol=a32ecb67c0cba953116ec198cf47857f3b4d38ca,https://www.seek.com.au/job/90689115?type=standard&ref=search-standalone&origin=jobCard#sol=a32ecb67c0cba953116ec198cf47857f3b4d38ca
https://www.seek.com.au/job/90638983?type=standard&ref=search-standalone&origin=jobCard#sol=e40d49f1e69c91f4e55b7b31b34ec0b605ebbb7d,https://www.seek.com.au/job/90638983?type=standard&ref=search-standalone&origin=jobCard#sol=e40d49f1e69c91f4e55b7b31b34ec0b605ebbb7d
https://www.seek.com.au/job/90638984?type=standard&ref=search-standalone&origin=jobCard#sol=ad0f142ee2410ba3f6a6421dbaeb494b70035e26,https://www.seek.com.au/job/90638984?type=standard&ref=search-standalone&origin=jobCard#sol=ad0f142ee2410ba3f6a6421dbaeb494b70035e26
https://www.seek.com.au/job/90688528?type=standard&ref=search-standalone&origin=jobCard#sol=626435dce464d8389c44debcb1f4662cebe08837,https://www.seek.com.au/job/90688528?type=standard&ref=search-standalone&origin=jobCard#sol=626435dce464d8389c44debcb1f4662cebe08837
https://www.apsjobs.gov.au/s/job-details?title=2027-defence-graduate-development-program-engineering-pathway&Id=a05OY00000MNu9kYAD,https://www.apsjobs.gov.au/s/job-details?title=2027-defence-graduate-development-program-engineering-pathway&Id=a05OY00000MNu9kYAD
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-strategic-policy&Id=a05OY00000MNfU3YAL,https://www.apsjobs.gov.au/s/job-details?title=assistant-director-strategic-policy&Id=a05OY00000MNfU3YAL
https://www.apsjobs.gov.au/s/job-details?title=graduate-program&Id=a05OY00000MKp89YAD,https://www.apsjobs.gov.au/s/job-details?title=graduate-program&Id=a05OY00000MKp89YAD
https://www.apsjobs.gov.au/s/job-details?title=senior-officer-reviews-workforce-project-support-officer&Id=a05OY00000MFrqYYAT,https://www.apsjobs.gov.au/s/job-details?title=senior-officer-reviews-workforce-project-support-officer&Id=a05OY00000MFrqYYAT
https://www.apsjobs.gov.au/s/job-details?title=assistant-manager-finance-business-partner-el-1-and-finance-business-partner-aps-6-&Id=a05OY00000MITGdYAP,https://www.apsjobs.gov.au/s/job-details?title=assistant-manager-finance-business-partner-el-1-and-finance-business-partner-aps-6-&Id=a05OY00000MITGdYAP
https://www.apsjobs.gov.au/s/job-details?title=manager-security-operations&Id=a05OY00000MHtmbYAD,https://www.apsjobs.gov.au/s/job-details?title=manager-security-operations&Id=a05OY00000MHtmbYAD
https://www.apsjobs.gov.au/s/job-details?title=deputy-director&Id=a05OY00000M7gqfYAB,https://www.apsjobs.gov.au/s/job-details?title=deputy-director&Id=a05OY00000M7gqfYAB
https://www.apsjobs.gov.au/s/job-details?title=technology-portfolio-manager-data-digital-and-applications-projects&Id=a05OY00000M6x5ZYAR,https://www.apsjobs.gov.au/s/job-details?title=technology-portfolio-manager-data-digital-and-applications-projects&Id=a05OY00000M6x5ZYAR
https://www.apsjobs.gov.au/s/job-details?title=commonwealth-solicitor-for-public-prosecutions-cspp-&Id=a05OY00000M4idhYAB,https://www.apsjobs.gov.au/s/job-details?title=commonwealth-solicitor-for-public-prosecutions-cspp-&Id=a05OY00000M4idhYAB
https://www.apsjobs.gov.au/s/job-details?title=general-manager-strategy-engagement&Id=a05OY00000M2ByoYAF,https://www.apsjobs.gov.au/s/job-details?title=general-manager-strategy-engagement&Id=a05OY00000M2ByoYAF
https://www.apsjobs.gov.au/s/job-details?title=property-services-officer&Id=a05OY00000M1jCyYAJ,https://www.apsjobs.gov.au/s/job-details?title=property-services-officer&Id=a05OY00000M1jCyYAJ
https://www.apsjobs.gov.au/s/job-details?title=temporary-employment-register-2025-26&Id=a05OY00000E0p2VYAR,https://www.apsjobs.gov.au/s/job-details?title=temporary-employment-register-2025-26&Id=a05OY00000E0p2VYAR
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-indigenous&Id=a05OY00000MOOFqYAP,https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-indigenous&Id=a05OY00000MOOFqYAP
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program&Id=a05OY00000MOGlNYAX,https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program&Id=a05OY00000MOGlNYAX
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-disability&Id=a05OY00000MO9IRYA1,https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-disability&Id=a05OY00000MO9IRYA1
https://www.apsjobs.gov.au/s/job-details?title=2027-australian-government-graduate-program-aggp-science-technology-engineering-and-mathematics-stem&Id=a05OY00000MNGiaYAH,https://www.apsjobs.gov.au/s/job-details?title=2027-australian-government-graduate-program-aggp-science-technology-engineering-and-mathematics-stem&Id=a05OY00000MNGiaYAH
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-first-nations&Id=a05OY00000MLZXaYAP,https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-first-nations&Id=a05OY00000MLZXaYAP
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-disability-employment&Id=a05OY00000MKx7KYAT,https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-affirmative-measure-disability-employment&Id=a05OY00000MKx7KYAT
https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-gdp-&Id=a05OY00000MJKJKYA5,https://www.apsjobs.gov.au/s/job-details?title=2027-graduate-development-program-gdp-&Id=a05OY00000MJKJKYA5
https://www.apsjobs.gov.au/s/job-details?title=chemical-risk-assessor&Id=a05OY00000MISlxYAH,https://www.apsjobs.gov.au/s/job-details?title=chemical-risk-assessor&Id=a05OY00000MISlxYAH
https://www.apsjobs.gov.au/s/job-details?title=administration-and-procurement-officer&Id=a05OY00000MIG1dYAH,https://www.apsjobs.gov.au/s/job-details?title=administration-and-procurement-officer&Id=a05OY00000MIG1dYAH
https://www.apsjobs.gov.au/s/job-details?title=2027-australian-government-graduate-program-economist-stream&Id=a05OY00000LhcnXYAR,https://www.apsjobs.gov.au/s/job-details?title=2027-australian-government-graduate-program-economist-stream&Id=a05OY00000LhcnXYAR
https://www.apsjobs.gov.au/s/job-details?title=general-manager-compliance-and-enforcement&Id=a05OY00000MMjwHYAT,https://www.apsjobs.gov.au/s/job-details?title=general-manager-compliance-and-enforcement&Id=a05OY00000MMjwHYAT
https://www.apsjobs.gov.au/s/job-details?title=el1-assistant-director-workplace-relations&Id=a05OY00000MM7SpYAL,https://www.apsjobs.gov.au/s/job-details?title=el1-assistant-director-workplace-relations&Id=a05OY00000MM7SpYAL
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-whs-inclusion-wellbeing&Id=a05OY00000MM04kYAD,https://www.apsjobs.gov.au/s/job-details?title=assistant-director-whs-inclusion-wellbeing&Id=a05OY00000MM04kYAD
https://www.apsjobs.gov.au/s/job-details?title=director-international-group&Id=a05OY00000MLj77YAD,https://www.apsjobs.gov.au/s/job-details?title=director-international-group&Id=a05OY00000MLj77YAD
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-programs-officer-regional-connectivity&Id=a05OY00000MLBTdYAP,https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-programs-officer-regional-connectivity&Id=a05OY00000MLBTdYAP
https://www.seek.com.au/job/90686013?type=promoted&ref=search-standalone&origin=cardTitle#sol=cc024aabac131594d0ac469dd854197190614fc8,https://www.seek.com.au/job/90686013?type=promoted&ref=search-standalone&origin=cardTitle#sol=cc024aabac131594d0ac469dd854197190614fc8
https://www.seek.com.au/job/90635528?type=standard&ref=search-standalone&origin=cardTitle#sol=1c8a7582931bc1c3acbe649f92f2ea77c38bf92f,https://www.seek.com.au/job/90635528?type=standard&ref=search-standalone&origin=cardTitle#sol=1c8a7582931bc1c3acbe649f92f2ea77c38bf92f
https://www.seek.com.au/job/90661831?type=standard&ref=search-standalone&origin=cardTitle#sol=26486b30d63561e3f90ac90972a7268c5861766f,https://www.seek.com.au/job/90661831?type=standard&ref=search-standalone&origin=cardTitle#sol=26486b30d63561e3f90ac90972a7268c5861766f
https://www.seek.com.au/job/90651983?type=standard&ref=search-standalone&origin=cardTitle#sol=d1328be2faab1472adebf12254818b8e1cc5baa4,https://www.seek.com.au/job/90651983?type=standard&ref=search-standalone&origin=cardTitle#sol=d1328be2faab1472adebf12254818b8e1cc5baa4
https://www.seek.com.au/job/90655668?type=standard&ref=search-standalone&origin=cardTitle#sol=84195bfbc34d9cad9b744f998fc7faadf1c30eda,https://www.seek.com.au/job/90655668?type=standard&ref=search-standalone&origin=cardTitle#sol=84195bfbc34d9cad9b744f998fc7faadf1c30eda
https://www.seek.com.au/job/90676160?type=standard&ref=search-standalone&origin=cardTitle#sol=3b90bcafca64a0bd410d4c2ec8e6f879fd901ac5,https://www.seek.com.au/job/90676160?type=standard&ref=search-standalone&origin=cardTitle#sol=3b90bcafca64a0bd410d4c2ec8e6f879fd901ac5
https://www.seek.com.au/job/90688561?type=standard&ref=search-standalone&origin=cardTitle#sol=3e9e7880cda9cdf2b78205e863c0f3008f8885d9,https://www.seek.com.au/job/90688561?type=standard&ref=search-standalone&origin=cardTitle#sol=3e9e7880cda9cdf2b78205e863c0f3008f8885d9
https://www.seek.com.au/job/90647635?type=standard&ref=search-standalone#sol=d7c79bc3c565cb2eb3b553b607bf4d16e733ddff,https://www.seek.com.au/job/90647635?type=standard&ref=search-standalone#sol=d7c79bc3c565cb2eb3b553b607bf4d16e733ddff
https://www.seek.com.au/job/90643257?type=standard&ref=search-standalone&origin=cardTitle#sol=51a3b8266cf6cfaa0c97d320f4adf7f7299cea86,https://www.seek.com.au/job/90643257?type=standard&ref=search-standalone&origin=cardTitle#sol=51a3b8266cf6cfaa0c97d320f4adf7f7299cea86
